time,pwm,distance,angle,control,velocity,target
1703003600573633022,660000,11.701201438903809,560000,716112.0,0.0,False
1703003600674546744,660000,22.794221878051758,560000,716112.0,0.0,False
1703003600778822355,660000,22.794221878051758,560000,716112.0,0.0,False
1703003600876431689,660000,22.794221878051758,560000,716112.0,0.0,False
1703003600977229763,660000,22.794221878051758,560000,716112.0,0.0,False
1703003601080279374,660000,22.794221878051758,560000,716112.0,0.0,False
1703003601177960985,660000,19.390443801879883,560000,716112.0,0.0,False
1703003601274434133,660000,19.390443801879883,560000,716112.0,0.0,False
1703003601376105096,660000,19.390443801879883,560000,716112.0,0.0,False
1703003601483133466,660000,19.390443801879883,560000,716112.0,0.0,False
1703003601575276392,660000,19.390443801879883,560000,716112.0,0.0,False
1703003601686221040,660000,14.142842292785645,560000,716112.0,0.0,False
1703003601775467485,660000,4.506941795349121,560000,716112.0,2.1853294372558594,False
1703003601909163133,660000,4.388642311096191,560000,716112.0,0.0,False
1703003601986679299,660000,4.388642311096191,560000,716112.0,0.5280422568321228,False
1703003602090248503,660000,4.228554725646973,560000,716112.0,0.0,False
1703003602182274466,660000,4.228554725646973,560000,716112.0,0.0,False
1703003602281980114,660000,7.124609470367432,560000,716112.0,0.0,False
1703003602376226188,660000,7.124609470367432,560000,716112.0,0.0,False
1703003602476347577,660000,7.124609470367432,560000,716112.0,0.0,False
1703003602573089966,660000,7.124609470367432,560000,716112.0,0.0,False
1703003602687987114,660000,11.077025413513184,560000,716112.0,0.0,False
1703003602778226521,660000,5.970580577850342,560000,716112.0,0.0,False
1703003602882947428,660000,5.970580577850342,560000,716112.0,0.0,False
1703003602973025373,660000,6.730465888977051,560000,716112.0,0.0,False
1703003603080365502,660000,6.730465888977051,560000,716112.0,0.0,False
1703003603176134595,660000,3.0187292098999023,560000,716112.0,0.0,False
1703003603279022373,660000,2.357851982116699,560000,716112.0,0.0,False
1703003603384763428,660000,2.357851982116699,560000,716112.0,0.0,False
1703003603470932409,660000,1.3512762784957886,560000,716112.0,0.0,False
1703003603586265132,660000,1.1496700048446655,560000,716112.0,0.0,False
1703003603677878965,660000,2.109010934829712,560000,716112.0,0.0,False
1703003603786697687,660000,2.109010934829712,560000,716112.0,0.0,False
1703003603877755798,660000,2.109010934829712,560000,716112.0,0.0,False
1703003603968806576,660000,2.109010934829712,560000,716112.0,0.0,False
1703003604082663891,660000,2.109010934829712,560000,716112.0,0.0,False
1703003604178037798,660000,2.109010934829712,560000,716112.0,0.0,False
1703003604290144390,660000,18.54753875732422,560000,716112.0,0.0,False
1703003604376270631,660000,18.54753875732422,560000,716112.0,0.0,False
1703003604476370353,660000,18.54753875732422,560000,716112.0,0.0,False
1703003604576039427,660000,18.54753875732422,560000,716112.0,0.0,False
1703003604670922835,660000,14.550250053405762,560000,716112.0,0.0,False
1703003604775481372,660000,2.2795333862304688,560000,716112.0,0.0,False
1703003604873172557,660000,2.206350803375244,560000,716112.0,0.0,False
1703003604977738520,660000,1.7876904010772705,560000,716112.0,0.0,False
1703003605076509483,770000,4.072948455810547,779299,770806.125,0.0,True
1703003605182730686,719105,0.9873578548431396,830604,719105.0,0.03872312977910042,True
1703003605272438538,736172,0.8826335072517395,792808,736172.375,4.975155830383301,True
1703003605377819168,726609,0.9061854481697083,799178,726609.0625,5.228812217712402,True
1703003605479758686,730000,0.599895715713501,710305,730000.0,7.6338324546813965,True
1703003605576536853,660000,0.8217092156410217,560000,763106.3125,5.506955623626709,False
1703003605681922130,660000,0.9512694478034973,560000,763106.3125,5.38622522354126,False
1703003605774432704,660000,0.9122124910354614,560000,763106.3125,4.86871862411499,False
1703003605879896649,660000,2.1388187408447266,560000,763106.3125,0.0,False
1703003605974131241,770000,2.1388187408447266,795058,793531.875,0.0,True
1703003606071634408,719488,1.0167651176452637,812531,719488.75,1.1778203248977661,True
1703003606176658482,742366,0.631167471408844,762130,742366.9375,9.770004272460938,True
1703003606283290963,721503,0.5670211315155029,753478,721503.9375,11.372991561889648,True
1703003606381481519,660000,0.7605641484260559,560000,717915.4375,9.926207542419434,False
1703003606475971241,660000,1.2528324127197266,560000,717915.4375,7.391135215759277,False
1703003606577447000,660000,1.3302594423294067,560000,717915.4375,4.488281726837158,False
1703003606676346352,660000,1.449949026107788,560000,717915.4375,0.0,False
1703003606791102463,660000,1.3100275993347168,560000,717915.4375,0.0,False
1703003606887682352,660000,1.3547109365463257,560000,717915.4375,0.40832483768463135,False
1703003607018613315,660000,1.3148115873336792,560000,717915.4375,0.0,False
1703003607079191592,660000,1.3584727048873901,560000,717915.4375,0.0,False
1703003607176702407,660000,1.2766460180282593,560000,717915.4375,0.0,False
1703003607275868685,660000,0.046343348920345306,560000,717915.4375,0.0,False
1703003607387304370,660000,0.947826623916626,560000,717915.4375,6.791119575500488,False
1703003607474265851,660000,1.1469141244888306,560000,717915.4375,1.4560353755950928,False
1703003607577708388,660000,1.986606240272522,560000,717915.4375,0.0,False
1703003607677133370,660000,2.0113601684570312,827047,717915.4375,0.0,True
1703003607773732036,730145,0.7592884302139282,804733,730145.125,0.0,True
1703003607870887425,585000,0.22285206615924835,818630,585000.0,0.816153347492218,True
1703003607978298518,759093,0.592282235622406,810203,759093.0625,10.174214363098145,True
1703003608077805907,715000,0.6625946164131165,794882,715000.0,11.089019775390625,True
1703003608172736425,770000,0.7895787954330444,783047,781542.0625,9.07080364227295,True
1703003608272450018,724932,0.6354853510856628,781210,724932.0,15.87455940246582,True
1703003608374806999,717374,0.3421328365802765,775522,717374.875,12.267572402954102,True
1703003608483026758,741964,0.7304372787475586,751943,741964.8125,7.954630374908447,True
1703003608586725295,732017,0.6410625576972961,746954,732017.5625,9.713006973266602,True
1703003608685986814,723648,0.5179791450500488,706738,723648.75,9.783385276794434,True
1703003608771154110,585000,0.05973851680755615,692588,585000.0,9.394410133361816,True
1703003608874731277,719318,0.05777585506439209,697997,719318.125,7.7399001121521,True
1703003608975820777,724280,0.04642512649297714,689933,724280.4375,5.3402485847473145,True
1703003609071613554,736215,0.04489588737487793,681835,736215.4375,5.09061861038208,True
1703003609176676536,721265,0.04909925535321236,680466,721265.5625,9.2345552444458,True
1703003609276648091,717276,0.035458754748106,645358,717276.875,7.033055782318115,True
1703003609379741332,734991,0.03335707262158394,636400,734991.75,5.839269638061523,True
1703003609469004517,660000,0.029210949316620827,560000,744196.25,6.722703456878662,False
1703003609575368091,660000,0.03379049152135849,560000,744196.25,5.567380428314209,False
1703003609675174387,660000,0.5020243525505066,560000,744196.25,0.0,False
1703003609773919072,660000,0.5020243525505066,560000,744196.25,0.0,False
1703003609873808869,660000,0.5020243525505066,560000,744196.25,0.0,False
1703003609992503276,660000,0.5020243525505066,560000,744196.25,0.0,False
1703003610080616665,660000,13.938283920288086,560000,744196.25,0.0,False
1703003610172639276,660000,0.02151923067867756,560000,744196.25,0.0,False
1703003610271311387,660000,0.029292726889252663,560000,744196.25,0.0,False
1703003610374722516,660000,0.3577605187892914,560000,744196.25,0.0,False
1703003610474104127,660000,0.3577605187892914,560000,744196.25,0.0,False
1703003610587260516,660000,0.3577605187892914,560000,744196.25,0.0,False
1703003610671807109,660000,0.3577605187892914,560000,744196.25,0.0,False
1703003610777429387,660000,0.0406925193965435,560000,744196.25,0.0,False
1703003610871785849,660000,0.026863932609558105,560000,744196.25,0.0,False
1703003610972304942,660000,0.03397040441632271,560000,744196.25,0.0,False
1703003611072383442,660000,0.029873346909880638,560000,744196.25,0.0,False
1703003611172435034,660000,0.030691122636198997,560000,744196.25,0.0,False
1703003611276463664,660000,0.030691122636198997,560000,744196.25,0.0,False
1703003611372485812,660000,0.030691122636198997,560000,744196.25,0.0,False
1703003611476474775,660000,0.030691122636198997,560000,744196.25,0.0,False
1703003611576678997,660000,0.030691122636198997,560000,744196.25,0.0,False
1703003611671358701,660000,0.030691122636198997,560000,744196.25,0.0,False
1703003611772683738,660000,18.242565155029297,560000,744196.25,0.0,False
1703003611871554904,660000,0.06649334728717804,560000,744196.25,0.0,False
1703003611978150997,660000,0.06649334728717804,560000,744196.25,0.0,False
1703003612070379608,660000,0.06649334728717804,560000,744196.25,0.0,False
1703003612176647238,660000,9.139567375183105,560000,744196.25,0.0,False
1703003612272494849,660000,9.139567375183105,560000,744196.25,0.0,False
1703003612372569608,660000,9.139567375183105,560000,744196.25,0.0,False
1703003612472354645,660000,9.139567375183105,560000,744196.25,0.0,False
1703003612572260497,660000,9.139567375183105,560000,744196.25,0.0,False
1703003612680468997,660000,9.139567375183105,560000,744196.25,0.0,False
1703003612768468885,660000,18.24814224243164,560000,744196.25,0.0,False
1703003612874683070,660000,18.24814224243164,560000,744196.25,0.0,False
1703003612971460089,660000,0.037241507321596146,560000,744196.25,0.0,False
1703003613072338922,660000,0.03720879554748535,560000,744196.25,0.0,False
1703003613177138774,660000,0.03720879554748535,560000,744196.25,0.0,False
1703003613275856163,660000,0.02928454801440239,560000,744196.25,0.0,False
1703003613372287144,660000,0.03495991230010986,560000,744196.25,0.0,False
1703003613471306144,660000,0.03495991230010986,560000,744196.25,0.0,False
1703003613581318940,660000,0.03495991230010986,560000,744196.25,0.0,False
1703003613674488940,660000,0.03495991230010986,560000,744196.25,0.0,False
1703003613773493200,660000,13.697931289672852,560000,744196.25,0.0,False
1703003613872307996,660000,13.697931289672852,560000,744196.25,0.0,False
1703003613973794348,660000,4.595727920532227,560000,744196.25,0.0,False
1703003614072484662,660000,4.595727920532227,560000,744196.25,0.0,False
1703003614173472051,660000,4.592898368835449,560000,744196.25,0.0,False
1703003614279583292,660000,4.592898368835449,560000,744196.25,0.0,False
1703003614377665384,660000,7.534789085388184,560000,744196.25,0.0,False
1703003614490977773,660000,3.0849690437316895,560000,744196.25,0.0,False
1703003614573061607,660000,0.036832619458436966,560000,744196.25,0.0,False
1703003614676407532,660000,0.030314946547150612,560000,744196.25,0.0,False
1703003614777505773,660000,0.030314946547150612,560000,744196.25,0.0,False
1703003614871888217,660000,0.05354795604944229,560000,744196.25,0.0,False
1703003614978253014,660000,0.03492720052599907,560000,744196.25,0.0,False
1703003615079501032,660000,0.03465733677148819,560000,744196.25,0.0,False
1703003615177474273,660000,0.03738870471715927,560000,744196.25,0.0,False
1703003615274770514,660000,0.03977661207318306,560000,744196.25,0.0,False
1703003615373296606,660000,0.046817660331726074,560000,744196.25,0.0,False
1703003615481167384,660000,0.039694834500551224,560000,744196.25,0.0,False
1703003615571483884,660000,0.040561676025390625,560000,744196.25,0.0,False
1703003615683228421,660000,0.03807563707232475,560000,744196.25,0.0,False
1703003615775976180,660000,0.034125782549381256,560000,744196.25,0.0,False
1703003615879419032,660000,0.058879852294921875,560000,744196.25,0.0,False
1703003615981093680,660000,0.039195992052555084,560000,744196.25,0.0,False
1703003616107493550,660000,0.03759314864873886,560000,744196.25,0.0,False
1703003616179700328,660000,4.600250244140625,560000,744196.25,0.0,False
1703003616273777865,660000,0.0706721767783165,560000,744196.25,0.0,False
1703003616376427457,660000,0.05273018032312393,560000,744196.25,0.0,False
1703003616473962402,660000,0.044069934636354446,560000,744196.25,0.0,False
1703003616574693457,660000,0.030347656458616257,560000,744196.25,0.0,False
1703003616671944994,660000,0.025678157806396484,560000,744196.25,0.0,False
1703003616771932735,660000,0.03769946098327637,560000,744196.25,0.0,False
1703003616878813976,660000,0.02678215503692627,560000,744196.25,0.0,False
1703003616977132087,660000,0.07391057163476944,560000,744196.25,0.0,False
1703003617076418420,660000,0.06306686252355576,560000,744196.25,0.0,False
1703003617170752772,660000,0.04123225063085556,560000,744196.25,0.0,False
1703003617271946216,660000,0.027518153190612793,560000,744196.25,0.0,False
1703003617374296716,660000,0.04471597820520401,560000,744196.25,0.0,False
1703003617474250642,660000,0.03251476213335991,560000,744196.25,0.0,False
1703003617580663068,660000,1.4448707103729248,560000,744196.25,0.0,False
1703003617672475586,770000,2.428736686706543,593151,775480.0625,0.0,True
1703003617779380456,725177,0.7255306243896484,586397,725177.0625,0.04495537281036377,True
1703003617873920401,756386,0.8404035568237305,569878,756386.0,9.939288139343262,True
1703003617973910753,724080,0.7254488468170166,579507,724080.75,10.331945419311523,True
1703003618071688679,660000,0.6869479417800903,560000,745541.75,10.936444282531738,False
1703003618187796049,660000,0.7993185520172119,560000,745541.75,6.758064270019531,False
1703003618293538586,660000,0.4029262661933899,560000,745541.75,2.7831153869628906,False
1703003618370660475,660000,0.33406955003738403,560000,745541.75,0.0,False
1703003618480353049,717177,0.32419902086257935,560370,717177.4375,0.0,True
1703003618586147919,727993,0.32006925344467163,546004,727993.875,0.0,True
1703003618683840660,721309,0.32049447298049927,557887,721309.1875,0.6037358045578003,True
1703003618777548974,730000,0.3101414442062378,563043,730000.0,0.0,True
1703003618875590734,585000,0.2886257767677307,621481,585000.0,2.66288423538208,True
1703003618980362400,720700,0.280194491147995,610997,720700.5,0.0,True
1703003619075091122,715000,0.2776757478713989,593018,715000.0,0.6068322062492371,True
1703003619185198659,585000,0.26008540391921997,554758,585000.0,0.0,True
1703003619271885141,725814,0.24830123782157898,559857,725814.5625,0.0,True
1703003619372525863,715000,0.22016975283622742,571005,715000.0,0.0,True
1703003619479037381,585000,0.21818256378173828,585215,585000.0,0.4004954695701599,True
1703003619570974659,716321,0.16719424724578857,606958,716321.375,1.802921175956726,True
1703003619674493326,715000,0.10678515583276749,391594,715000.0,1.6097372770309448,True
1703003619771704900,660000,0.0506039634346962,560000,715000.0,0.0,False
1703003619877088640,660000,0.04081518575549126,560000,715000.0,1.3335565328598022,False
1703003619978436955,660000,0.1169092208147049,560000,715000.0,0.6816996335983276,False
1703003620072251566,660000,0.49569475650787354,560000,715000.0,0.0,False
1703003620173088177,660000,0.04728379100561142,560000,715000.0,0.0,False
1703003620272546344,660000,0.0808289498090744,560000,715000.0,0.0,False
1703003620377996455,660000,0.042475271970033646,560000,715000.0,0.0,False
1703003620473966084,660000,0.04415171220898628,560000,715000.0,0.0,False
1703003620574150455,660000,0.17536382377147675,560000,715000.0,0.0,False
1703003620678357288,660000,0.10310516506433487,560000,715000.0,0.0,False
1703003620776857918,660000,0.05615665763616562,560000,715000.0,0.0,False
1703003620876376047,660000,0.05079204961657524,560000,715000.0,0.0,False
1703003620973597177,660000,0.04965534061193466,560000,715000.0,0.0,False
1703003621078926880,660000,0.048232413828372955,560000,715000.0,0.0,False
1703003621171454491,660000,0.057399678975343704,560000,715000.0,0.0,False
1703003621272452547,660000,0.08369116485118866,560000,715000.0,0.09752318263053894,False
1703003621372586714,660000,0.09616224467754364,560000,715000.0,1.4943020343780518,False
1703003621476023732,660000,0.12268271297216415,560000,715000.0,0.0,False
1703003621579904213,660000,0.12835808098316193,560000,715000.0,0.0,False
1703003621672758676,660000,0.1277283877134323,560000,715000.0,0.0,False
1703003621778037473,660000,0.1211044043302536,560000,715000.0,0.0,False
1703003621882129269,660000,0.12341053783893585,560000,715000.0,0.0,False
1703003621984389510,660000,0.12333693355321884,560000,715000.0,0.0,False
1703003622077156454,660000,0.12247009575366974,560000,715000.0,0.0,False
1703003622180041454,660000,0.11968965828418732,560000,715000.0,0.0,False
1703003622277431232,660000,0.12072823196649551,560000,715000.0,0.0,False
1703003622377924491,660000,0.11588700115680695,560000,715000.0,0.0,False
1703003622478429028,660000,0.12054014205932617,560000,715000.0,0.0,False
1703003622579821620,660000,0.12062191963195801,560000,715000.0,0.0,False
1703003622678402639,660000,0.1196487694978714,560000,715000.0,0.0,False
1703003622778696102,660000,0.12302617728710175,560000,715000.0,0.08443921059370041,False
1703003622877294657,660000,0.11967329680919647,560000,715000.0,0.0,False
1703003622976044379,660000,0.11883099377155304,560000,715000.0,0.0,False
1703003623078133694,660000,0.11888005584478378,560000,715000.0,0.0,False
1703003623174240250,660000,0.12224111706018448,560000,715000.0,0.0,False
1703003623276718842,660000,0.12341053783893585,560000,715000.0,0.0,False
1703003623380213638,660000,0.11875738948583603,560000,715000.0,0.0,False
1703003623472403620,660000,0.11975507438182831,560000,715000.0,0.18392547965049744,False
1703003623578038860,660000,0.11884734779596329,560000,715000.0,0.0,False
1703003623679361657,660000,0.1187819242477417,560000,715000.0,0.0,False
1703003623776873842,660000,0.11875738948583603,560000,715000.0,0.0,False
1703003623877329027,660000,0.13000181317329407,560000,715000.0,0.28489556908607483,False
1703003623978432416,660000,0.1251278668642044,560000,715000.0,0.0,False
1703003624077329656,660000,0.12336964905261993,560000,715000.0,0.0,False
1703003624170895749,660000,0.12331239879131317,560000,715000.0,0.4981893002986908,False
1703003624275513916,660000,0.1215541809797287,560000,715000.0,0.0,False
1703003624375198804,660000,0.12334511429071426,560000,715000.0,0.5887283682823181,False
1703003624476352119,660000,0.12063010036945343,560000,715000.0,0.0,False
1703003624575180323,660000,0.11882281303405762,560000,715000.0,0.0,False
1703003624678318119,660000,0.11872468143701553,560000,715000.0,0.0,False
1703003624779489582,660000,0.11795596778392792,560000,715000.0,0.0,False
1703003624876737767,660000,0.11880645900964737,560000,715000.0,0.0,False
1703003624972761897,660000,0.11834850162267685,560000,715000.0,0.0,False
1703003625078175989,660000,0.11889640986919403,560000,715000.0,0.0,False
1703003625172879248,660000,0.1196487694978714,560000,715000.0,0.0,False
1703003625279716582,660000,0.1188146322965622,560000,715000.0,0.0,False
1703003625373588378,660000,0.11958334594964981,560000,715000.0,0.0,False
1703003625474825656,660000,0.11957516521215439,560000,715000.0,0.0,False
1703003625570873285,660000,0.11969783157110214,560000,715000.0,0.0,False
1703003625673367730,660000,0.11871650069952011,560000,715000.0,0.0,False
1703003625777363026,660000,0.11883916705846786,560000,715000.0,0.0,False
1703003625877308674,660000,0.11879827827215195,560000,715000.0,0.0,False
1703003625979506396,660000,0.11952610313892365,560000,715000.0,0.0,False
1703003626075365044,660000,0.12036840617656708,560000,715000.0,0.0,False
1703003626178237044,660000,0.11966512352228165,560000,715000.0,0.06875268369913101,False
1703003626274494044,660000,0.1231488436460495,560000,715000.0,0.0,False
1703003626372387562,660000,0.12072823196649551,560000,715000.0,0.0,False
1703003626473288970,660000,0.11969783157110214,560000,715000.0,0.0,False
1703003626576916673,660000,0.11977143585681915,560000,715000.0,0.0,False
1703003626681790470,660000,0.12120254337787628,560000,715000.0,0.0,False
1703003626774911321,660000,0.13147380948066711,560000,715000.0,0.0,False
1703003626880819525,660000,0.12247009575366974,560000,715000.0,0.0,False
1703003626977032858,660000,0.12326333671808243,560000,715000.0,0.0,False
1703003627077224136,660000,0.12231471389532089,560000,715000.0,0.1364223062992096,False
1703003627178210414,660000,0.11885552108287811,560000,715000.0,0.0,False
1703003627285749803,660000,0.11979596316814423,560000,715000.0,0.0,False
1703003627385194191,660000,0.12055649608373642,560000,715000.0,0.0,False
1703003627473878821,660000,0.12225747108459473,560000,715000.0,0.0,False
1703003627572639469,660000,0.123116135597229,560000,715000.0,0.0,False
1703003627674469876,660000,0.12296893447637558,560000,715000.0,0.0,False
1703003627779773506,660000,0.1234595999121666,560000,715000.0,0.0,False
1703003627872540154,660000,0.12329604476690292,560000,715000.0,0.0,False
1703003627976446358,660000,0.12319791316986084,560000,715000.0,0.0,False
1703003628083439802,660000,0.12331239879131317,560000,715000.0,0.4606938660144806,False
1703003628169571339,660000,0.12251915782690048,560000,715000.0,0.0,False
1703003628271776895,660000,0.12240467220544815,560000,715000.0,0.0,False
1703003628372044358,660000,0.12327969074249268,560000,715000.0,0.0,False
1703003628473905080,660000,0.12221658229827881,560000,715000.0,0.0,False
1703003628573662969,660000,0.11971418559551239,560000,715000.0,0.0,False
1703003628674593839,660000,0.11879010498523712,560000,715000.0,0.0,False
1703003628781137098,660000,0.11879010498523712,560000,715000.0,0.0,False
1703003628871028746,660000,0.11880645900964737,560000,715000.0,0.0,False
1703003628975877098,660000,0.11879827827215195,560000,715000.0,0.0,False
1703003629076834746,660000,0.1187819242477417,560000,715000.0,0.0,False
1703003629176538079,660000,0.11852841079235077,560000,715000.0,0.0,False
1703003629276006338,660000,0.11883099377155304,560000,715000.0,0.0,False
1703003629376005672,660000,0.12043382972478867,560000,715000.0,0.0,False
1703003629478160672,660000,0.1197877898812294,560000,715000.0,0.0,False
1703003629572789098,660000,0.12209391593933105,560000,715000.0,0.0,False
1703003629678574616,660000,0.12224111706018448,560000,715000.0,0.0,False
1703003629775972412,660000,0.12046654522418976,560000,715000.0,0.0,False
1703003629874309597,660000,0.12327969074249268,560000,715000.0,0.0,False
1703003629981264449,660000,0.12131702899932861,560000,715000.0,0.0,False
1703003630079561838,660000,0.11813588440418243,560000,715000.0,0.0,False
1703003630176504356,660000,0.12435915321111679,560000,715000.0,0.0,False
1703003630277547690,660000,0.11888005584478378,560000,715000.0,0.0,False
1703003630383062079,660000,0.11870014667510986,560000,715000.0,0.0,False
1703003630477493245,660000,0.10941839218139648,560000,715000.0,0.11491411179304123,False
1703003630579285134,660000,0.12349231541156769,560000,715000.0,0.0,False
1703003630694386504,660000,0.12302617728710175,560000,715000.0,0.0,False
1703003630769622652,660000,0.12305889278650284,560000,715000.0,0.0,False
1703003630880792856,660000,0.12211845070123672,560000,715000.0,0.0,False
1703003630979900578,660000,0.122838094830513,560000,715000.0,0.0,False
1703003631084161356,660000,0.11885552108287811,560000,715000.0,0.0,False
1703003631173445041,660000,0.11914174258708954,560000,715000.0,0.0,False
1703003631278117541,660000,0.11959151923656464,560000,715000.0,0.0,False
1703003631376790226,660000,0.1215214729309082,560000,715000.0,0.0,False
1703003631477149893,660000,0.11883916705846786,560000,715000.0,0.0,False
1703003631577258411,660000,0.11887188255786896,560000,715000.0,0.0,False
1703003631678999004,660000,0.11964058876037598,560000,715000.0,0.0,False
1703003631776893615,660000,0.11883099377155304,560000,715000.0,0.0,False
1703003631873191578,660000,0.11834850162267685,560000,715000.0,0.0,False
1703003631973928874,660000,0.11966512352228165,560000,715000.0,0.0,False
1703003632076440781,660000,0.11875738948583603,560000,715000.0,0.0,False
1703003632177343948,660000,0.11882281303405762,560000,715000.0,0.07339511066675186,False
1703003632278635226,660000,0.11877374351024628,560000,715000.0,0.0,False
1703003632372066114,660000,0.11875738948583603,560000,715000.0,0.0,False
1703003632477903911,660000,0.11866743862628937,560000,715000.0,0.0,False
1703003632573933059,660000,0.11827490478754044,560000,715000.0,0.0,False
1703003632674962966,660000,0.11869196593761444,560000,715000.0,0.0,False
1703003632774640503,660000,0.11870832741260529,560000,715000.0,0.19383201003074646,False
1703003632876455725,660000,0.11874103546142578,560000,715000.0,0.0,False
1703003632976759503,660000,0.11883916705846786,560000,715000.0,0.0,False
1703003633074235558,660000,0.11968965828418732,560000,715000.0,0.0,False
1703003633178548669,660000,0.11962423473596573,560000,715000.0,0.0,False
1703003633273071910,660000,0.11965694278478622,560000,715000.0,0.0,False
1703003633376399873,660000,0.11874103546142578,560000,715000.0,0.0,False
1703003633470282392,660000,0.11886370182037354,560000,715000.0,0.1839609146118164,False
1703003633573760447,660000,0.11866743862628937,560000,715000.0,0.0,False
1703003633678825817,660000,0.11874103546142578,560000,715000.0,0.0,False
1703003633771905595,660000,0.11871650069952011,560000,715000.0,0.0,False
1703003633880275169,660000,0.1187492161989212,560000,715000.0,0.0,False
1703003633974432873,660000,0.11882281303405762,560000,715000.0,0.0,False
1703003634072681391,660000,0.11874103546142578,560000,715000.0,0.0,False
1703003634175744021,660000,0.11876557022333145,560000,715000.0,0.0,False
1703003634277840206,660000,0.11871650069952011,560000,715000.0,0.0,False
1703003634378749687,660000,0.11885552108287811,560000,715000.0,0.0,False
1703003634473309761,660000,0.11884734779596329,560000,715000.0,0.12250789254903793,False
1703003634576713946,660000,0.11889640986919403,560000,715000.0,3.816302537918091,False
1703003634672311169,660000,0.11875738948583603,560000,715000.0,0.0,False
1703003634773754076,660000,0.12046654522418976,560000,715000.0,0.0,False
1703003634873206854,660000,0.1205156072974205,560000,715000.0,0.0,False
1703003634981179872,660000,0.11885552108287811,560000,715000.0,0.0,False
1703003635078408150,660000,0.11959151923656464,560000,715000.0,0.0,False
1703003635176393594,660000,0.11965694278478622,560000,715000.0,0.0,False
1703003635277205465,660000,0.11886370182037354,560000,715000.0,0.0,False
1703003635373335964,660000,0.12147240340709686,560000,715000.0,0.0,False
1703003635472449261,660000,0.12192218005657196,560000,715000.0,0.0,False
1703003635580790909,660000,0.12346778064966202,560000,715000.0,0.0,False
1703003635676490724,660000,0.12338600307703018,560000,715000.0,0.0,False
1703003635786202983,719400,0.12160325050354004,794481,719400.1875,0.0,True
1703003635876215612,715000,0.11762068420648575,810513,716037.625,0.0,True
1703003635978120594,660000,0.099474236369133,560000,718098.375,0.0,False
1703003636080616927,660000,0.09416687488555908,560000,718098.375,0.0,False
1703003636176689649,660000,0.09540171921253204,560000,718098.375,0.0,False
1703003636273599890,660000,0.09329185634851456,560000,718098.375,0.0,False
1703003636370532279,660000,0.09262945502996445,560000,718098.375,0.0,False
1703003636480521853,660000,0.09245772659778595,560000,718098.375,0.0,False
1703003636578749575,660000,0.09589238464832306,560000,718098.375,0.0,False
1703003636679193890,660000,0.09540171921253204,560000,718098.375,0.0,False
1703003636770304575,660000,0.0946248322725296,560000,718098.375,0.0,False
1703003636881662167,660000,0.09456758201122284,560000,718098.375,0.2765399217605591,False
1703003636973281519,660000,0.0946575403213501,560000,718098.375,0.0,False
1703003637073179538,660000,0.09447763115167618,560000,718098.375,0.0,False
1703003637182580315,660000,0.09470660984516144,560000,718098.375,0.0,False
1703003637278275741,660000,0.094346784055233,560000,718098.375,0.0,False
1703003637378997241,660000,0.09460029751062393,560000,718098.375,0.0,False
1703003637476356667,660000,0.09461665153503418,560000,718098.375,0.0,False
1703003637576781408,660000,0.09464935958385468,560000,718098.375,0.0,False
1703003637674245463,660000,0.09457576274871826,560000,718098.375,0.0,False
1703003637777542259,660000,0.09464935958385468,560000,718098.375,0.0,False
1703003637885463444,660000,0.09474749863147736,560000,718098.375,0.0,False
1703003637973791518,660000,0.09463300555944443,560000,718098.375,0.0,False
1703003638078511204,660000,0.09467389434576035,560000,718098.375,0.0,False
1703003638178352000,660000,0.09466572105884552,560000,718098.375,0.0,False
1703003638274261685,660000,0.09428954124450684,560000,718098.375,0.0,False
1703003638377190500,660000,0.09452669322490692,560000,718098.375,0.0,False
1703003638472787685,660000,0.09446127712726593,560000,718098.375,0.0,False
1703003638581877851,660000,0.09745433181524277,560000,718098.375,0.0,False
1703003638673762000,660000,0.0946248322725296,560000,718098.375,0.0,False
1703003638777031055,660000,0.09464935958385468,560000,718098.375,0.0,False
1703003638873787425,660000,0.09428136050701141,560000,718098.375,0.0,False
1703003638974066351,660000,0.09427318722009659,560000,718098.375,0.06099013239145279,False
1703003639073346333,660000,0.09426500648260117,560000,718098.375,0.0,False
1703003639175156740,660000,0.0941014513373375,560000,718098.375,0.0,False
1703003639282601981,660000,0.08507321029901505,560000,718098.375,0.0,False
1703003639369603610,660000,0.09428954124450684,560000,718098.375,0.0,False
1703003639480929055,660000,0.09423229843378067,560000,718098.375,0.0,False
1703003639574405573,660000,0.09409327805042267,560000,718098.375,0.0,False
1703003639675330647,660000,0.094068743288517,560000,718098.375,0.17500412464141846,False
1703003639771859962,660000,0.09406056255102158,560000,718098.375,0.0,False
1703003639877033388,660000,0.09409327805042267,560000,718098.375,0.0,False
1703003639975164221,660000,0.09405238926410675,560000,718098.375,0.0,False
1703003640074732091,660000,0.07325989753007889,560000,718098.375,0.0,False
1703003640180813462,660000,0.08787000179290771,560000,718098.375,0.0,False
1703003640274522665,660000,0.09400331974029541,560000,718098.375,0.0,False
1703003640376143739,660000,0.0941750556230545,560000,718098.375,0.0,False
1703003640478409721,660000,0.08653702586889267,560000,718098.375,0.0,False
1703003640576528258,660000,0.10573022067546844,560000,718098.375,0.0,False
1703003640677592239,660000,0.09413416683673859,560000,718098.375,0.0,False
1703003640776409535,660000,0.09395425021648407,560000,718098.375,0.0,False
