time,pwm,distance,angle,control,velocity,target,target_center_offset
1704375507952618415,660000,0.12092449516057968,564503,660000.0,0.0,True,-4
1704375508051828556,660000,0.12174227088689804,564491,660000.0,0.0,True,-4
1704375508151631913,660000,0.1237376481294632,568964,660000.0,0.0,True,-4
1704375508251756155,660000,0.12254369258880615,568212,660000.0,0.0,True,-3
1704375508351642641,660000,0.12440004199743271,564454,660000.0,0.0,True,-4
1704375508451790699,660000,0.12329604476690292,564442,660000.0,0.0,True,-4
1704375508552008996,660000,0.1216932088136673,564430,660000.0,0.0,True,-4
1704375508652061166,715000,0.12187311798334122,564418,715000.0,0.0,True,-4
1704375508752792180,660000,0.12520964443683624,564406,660000.0,0.0,True,-4
1704375508852689351,660000,0.1237049326300621,559909,660000.0,0.0,True,-4
1704375508951785048,715000,0.12500520050525665,556895,715000.0,0.0,True,-6
1704375509051555369,660000,0.094579316675663,564373,660000.0,0.0,True,-4
1704375509152778693,660000,0.1250951588153839,564361,660000.0,0.0,True,-4
1704375509251907261,660000,0.12421195209026337,564349,660000.0,0.0,True,-4
1704375509351780839,660000,0.12004947662353516,564337,660000.0,0.0,True,-4
1704375509451996247,660000,0.1218649372458458,568073,660000.0,0.0,True,-3
1704375509552677133,660000,0.12363133579492569,564314,660000.0,0.0,True,-4
1704375509651828904,715000,0.1235332041978836,562042,715000.0,0.0,True,-4
1704375509753269448,660000,0.1257820874452591,564291,660000.0,0.0,True,-4
1704375509851777540,660000,0.12280537933111191,564279,660000.0,0.0,True,-4
1704375509953169437,660000,0.12171773612499237,564267,660000.0,0.0,True,-4
1704375510052685167,660000,0.12101445347070694,564255,660000.0,0.0,True,-4
1704375510151740198,660000,0.1228708028793335,564243,660000.0,0.0,True,-4
1704375510254013327,660000,0.11997587978839874,551507,660000.0,0.0,True,-8
1704375510352939637,660000,0.12277267128229141,564214,660000.0,0.0,True,-4
1704375510453227674,660000,0.1216932088136673,564202,660000.0,0.0,True,-4
1704375510552550406,660000,0.12194671481847763,566435,660000.0,0.0,True,-4
1704375510652990442,660000,0.12365587055683136,564177,660000.0,0.0,True,-4
1704375510751975270,660000,0.12172591686248779,564165,660000.0,0.0,True,-4
1704375510852146697,660000,0.1200658306479454,564153,660000.0,0.0,True,-4
1704375510953019581,660000,0.1199268102645874,564141,660000.0,0.0,True,-4
1704375511052946455,660000,0.12355773150920868,564129,660000.0,0.0,True,-4
1704375511153191863,585000,0.12462083995342255,582828,585000.0,0.0,True,1
1704375511253123329,660000,0.12318973243236542,564109,660000.0,0.0,True,-4
1704375511352716077,660000,0.12239649146795273,560351,660000.0,0.0,True,-5
1704375511452667488,660000,0.12201213836669922,564083,660000.0,0.0,True,-4
1704375511552890785,660000,0.12164413928985596,564075,660000.0,0.0,True,-8
1704375511653072194,660000,0.12158689647912979,564055,660000.0,0.0,True,-4
1704375511751992559,660000,0.12159506976604462,564047,660000.0,0.0,True,-3
1704375511853491270,660000,0.12047471851110458,564036,660000.0,0.0,True,-4
1704375511953399570,660000,0.12241284549236298,564024,660000.0,0.0,True,-4
1704375512053556386,660000,0.12130067497491837,564008,660000.0,0.0,True,-4
1704375512153478408,660000,0.1222492903470993,563996,660000.0,0.0,True,-4
1704375512253783223,660000,0.12120254337787628,561744,660000.0,0.0,True,-4
1704375512353202472,660000,0.12391755729913712,563977,660000.0,0.0,True,-4
1704375512458100983,660000,0.12391755729913712,563973,660000.0,0.0,True,-4
